fra;clage_vacsi;jour;n_dose1_h;n_complet_h;n_rappel_h;n_2_rappel_h;n_rappel_biv_h;n_3_rappel_h;n_cum_dose1_h;n_cum_complet_h;n_cum_rappel_h;n_cum_2_rappel_h;n_cum_rappel_biv_h;n_cum_3_rappel_h;couv_dose1_h;couv_complet_h;couv_rappel_h;couv_2_rappel_h;couv_rappel_biv_h;couv_3_rappel_h;n_dose1_f;n_complet_f;n_rappel_f;n_2_rappel_f;n_rappel_biv_f;n_3_rappel_f;n_cum_dose1_f;n_cum_complet_f;n_cum_rappel_f;n_cum_2_rappel_f;n_cum_rappel_biv_f;n_cum_3_rappel_f;couv_dose1_f;couv_complet_f;couv_rappel_f;couv_2_rappel_f;couv_rappel_biv_f;couv_3_rappel_f;n_dose1_e;n_complet_e;n_rappel_e;n_2_rappel_e;n_rappel_biv_e;n_3_rappel_e;n_cum_dose1_e;n_cum_complet_e;n_cum_rappel_e;n_cum_2_rappel_e;n_cum_rappel_biv_e;n_cum_3_rappel_e;couv_dose1_e;couv_complet_e;couv_rappel_e;couv_2_rappel_e;couv_rappel_biv_e;couv_3_rappel_e
FR;79;2021-11-24;195;239;12520;4;0;0;986313;973114;546636;191;0;0;97.1;95.8;53.8;0.0;0.0;0.0;242;293;15407;8;0;0;1186667;1172543;639828;229;0;0;93.7;92.6;50.5;0.0;0.0;0.0;437;534;27968;12;0;0;2176396;2148049;1187407;420;0;0;95.3;94.1;52.0;0.0;0.0;0.0
FR;79;2021-11-25;203;226;12378;5;0;0;986516;973340;559014;196;0;0;97.1;95.8;55.0;0.0;0.0;0.0;280;276;15475;5;0;0;1186947;1172819;655303;234;0;0;93.7;92.6;51.7;0.0;0.0;0.0;483;503;27874;10;0;0;2176879;2148552;1215281;430;0;0;95.4;94.1;53.2;0.0;0.0;0.0
FR;79;2021-11-26;227;263;14842;6;0;0;986743;973603;573856;202;0;0;97.1;95.8;56.5;0.0;0.0;0.0;300;333;18382;4;0;0;1187247;1173152;673685;238;0;0;93.7;92.6;53.2;0.0;0.0;0.0;527;598;33255;10;0;0;2177406;2149150;1248536;440;0;0;95.4;94.2;54.7;0.0;0.0;0.0
FR;79;2021-11-27;99;125;5393;5;0;0;986842;973728;579249;207;0;0;97.1;95.8;57.0;0.0;0.0;0.0;145;148;6639;5;0;0;1187392;1173300;680324;243;0;0;93.8;92.6;53.7;0.0;0.0;0.0;244;274;12043;10;0;0;2177650;2149424;1260579;450;0;0;95.4;94.2;55.2;0.0;0.0;0.0
FR;79;2021-11-28;12;21;611;0;0;0;986854;973749;579860;207;0;0;97.1;95.8;57.1;0.0;0.0;0.0;12;10;712;1;0;0;1187404;1173310;681036;244;0;0;93.8;92.6;53.8;0.0;0.0;0.0;24;32;1327;1;0;0;2177674;2149456;1261906;451;0;0;95.4;94.2;55.3;0.0;0.0;0.0
FR;79;2021-11-29;146;205;9840;8;0;0;987000;973954;589700;215;0;0;97.1;95.8;58.0;0.0;0.0;0.0;201;198;12389;7;0;0;1187605;1173508;693425;251;0;0;93.8;92.7;54.8;0.0;0.0;0.0;347;405;22252;15;0;0;2178021;2149861;1284158;466;0;0;95.4;94.2;56.3;0.0;0.0;0.0
FR;79;2021-11-30;243;254;13293;4;0;0;987243;974208;602993;219;0;0;97.1;95.9;59.3;0.0;0.0;0.0;260;314;16687;3;0;0;1187865;1173822;710112;254;0;0;93.8;92.7;56.1;0.0;0.0;0.0;504;569;30008;7;0;0;2178525;2150430;1314166;473;0;0;95.4;94.2;57.6;0.0;0.0;0.0
FR;79;2021-12-01;167;201;10781;11;0;0;987410;974409;613774;230;0;0;97.2;95.9;60.4;0.0;0.0;0.0;231;286;13413;6;0;0;1188096;1174108;723525;260;0;0;93.8;92.7;57.1;0.0;0.0;0.0;399;489;24210;17;0;0;2178924;2150919;1338376;490;0;0;95.5;94.2;58.6;0.0;0.0;0.0
FR;79;2021-12-02;190;238;11865;8;0;0;987600;974647;625639;238;0;0;97.2;95.9;61.6;0.0;0.0;0.0;258;255;14709;9;0;0;1188354;1174363;738234;269;0;0;93.8;92.7;58.3;0.0;0.0;0.0;448;498;26595;17;0;0;2179372;2151417;1364971;507;0;0;95.5;94.3;59.8;0.0;0.0;0.0
FR;79;2021-12-03;197;276;12268;9;0;0;987797;974923;637907;247;0;0;97.2;95.9;62.8;0.0;0.0;0.0;264;329;15741;7;0;0;1188618;1174692;753975;276;0;0;93.9;92.8;59.5;0.0;0.0;0.0;462;607;28027;16;0;0;2179834;2152024;1392998;523;0;0;95.5;94.3;61.0;0.0;0.0;0.0
FR;79;2021-12-04;110;113;4781;4;0;0;987907;975036;642688;251;0;0;97.2;95.9;63.2;0.0;0.0;0.0;139;176;6349;4;0;0;1188757;1174868;760324;280;0;0;93.9;92.8;60.0;0.0;0.0;0.0;249;290;11143;8;0;0;2180083;2152314;1404141;531;0;0;95.5;94.3;61.5;0.0;0.0;0.0
FR;79;2021-12-05;12;18;737;0;0;0;987919;975054;643425;251;0;0;97.2;96.0;63.3;0.0;0.0;0.0;20;40;983;0;0;0;1188777;1174908;761307;280;0;0;93.9;92.8;60.1;0.0;0.0;0.0;32;58;1722;0;0;0;2180115;2152372;1405863;531;0;0;95.5;94.3;61.6;0.0;0.0;0.0
FR;79;2021-12-06;173;227;8706;9;0;0;988092;975281;652131;260;0;0;97.2;96.0;64.2;0.0;0.0;0.0;222;231;11103;6;0;0;1188999;1175139;772410;286;0;0;93.9;92.8;61.0;0.0;0.0;0.0;395;458;19826;15;0;0;2180510;2152830;1425689;546;0;0;95.5;94.3;62.5;0.0;0.0;0.0
FR;79;2021-12-07;213;267;12691;12;0;0;988305;975548;664822;272;0;0;97.3;96.0;65.4;0.0;0.0;0.0;233;315;16257;4;0;0;1189232;1175454;788667;290;0;0;93.9;92.8;62.3;0.0;0.0;0.0;446;583;28969;16;0;0;2180956;2153413;1454658;562;0;0;95.5;94.3;63.7;0.0;0.0;0.0
FR;79;2021-12-08;212;266;10426;6;0;0;988517;975814;675248;278;0;0;97.3;96.0;66.4;0.0;0.0;0.0;238;301;13376;7;0;0;1189470;1175755;802043;297;0;0;93.9;92.8;63.3;0.0;0.0;0.0;451;568;23817;13;0;0;2181407;2153981;1478475;575;0;0;95.6;94.4;64.8;0.0;0.0;0.0
FR;79;2021-12-09;251;268;11587;10;0;0;988768;976082;686835;288;0;0;97.3;96.1;67.6;0.0;0.0;0.0;310;332;14597;10;0;0;1189780;1176087;816640;307;0;0;93.9;92.9;64.5;0.0;0.0;0.0;561;602;26206;20;0;0;2181968;2154583;1504681;595;0;0;95.6;94.4;65.9;0.0;0.0;0.0
FR;79;2021-12-10;258;287;11805;11;0;0;989026;976369;698640;299;0;0;97.3;96.1;68.7;0.0;0.0;0.0;320;356;15215;7;0;0;1190100;1176443;831855;314;0;0;94.0;92.9;65.7;0.0;0.0;0.0;578;645;27042;18;0;0;2182546;2155228;1531723;613;0;0;95.6;94.4;67.1;0.0;0.0;0.0
FR;79;2021-12-11;128;142;5026;5;0;0;989154;976511;703666;304;0;0;97.3;96.1;69.2;0.0;0.0;0.0;173;189;6568;10;0;0;1190273;1176632;838423;324;0;0;94.0;92.9;66.2;0.0;0.0;0.0;302;331;11599;15;0;0;2182848;2155559;1543322;628;0;0;95.6;94.4;67.6;0.0;0.0;0.0
FR;79;2021-12-12;31;32;1075;0;0;0;989185;976543;704741;304;0;0;97.3;96.1;69.4;0.0;0.0;0.0;42;46;1412;0;0;0;1190315;1176678;839835;324;0;0;94.0;92.9;66.3;0.0;0.0;0.0;73;78;2489;0;0;0;2182921;2155637;1545811;628;0;0;95.6;94.4;67.7;0.0;0.0;0.0
FR;79;2021-12-13;208;251;8815;5;0;0;989393;976794;713556;309;0;0;97.4;96.1;70.2;0.0;0.0;0.0;249;271;10732;6;0;0;1190564;1176949;850567;330;0;0;94.0;92.9;67.2;0.0;0.0;0.0;457;522;19559;11;0;0;2183378;2156159;1565370;639;0;0;95.7;94.5;68.6;0.0;0.0;0.0
FR;79;2021-12-14;269;324;12907;23;0;0;989662;977118;726463;332;0;0;97.4;96.2;71.5;0.0;0.0;0.0;341;357;16606;27;0;0;1190905;1177306;867173;357;0;0;94.0;93.0;68.5;0.0;0.0;0.0;610;682;29537;50;0;0;2183988;2156841;1594907;689;0;0;95.7;94.5;69.9;0.0;0.0;0.0
FR;79;2021-12-15;237;305;10508;14;0;0;989899;977423;736971;346;0;0;97.4;96.2;72.5;0.0;0.0;0.0;287;379;13558;11;0;0;1191192;1177685;880731;368;0;0;94.1;93.0;69.5;0.0;0.0;0.0;524;685;24088;25;0;0;2184512;2157526;1618995;714;0;0;95.7;94.5;70.9;0.0;0.0;0.0
FR;79;2021-12-16;304;341;11263;8;0;0;990203;977764;748234;354;0;0;97.4;96.2;73.6;0.0;0.0;0.0;347;398;14437;13;0;0;1191539;1178083;895168;381;0;0;94.1;93.0;70.7;0.0;0.0;0.0;651;740;25716;21;0;0;2185163;2158266;1644711;735;0;0;95.7;94.6;72.1;0.0;0.0;0.0
FR;79;2021-12-17;288;344;10588;17;0;0;990491;978108;758822;371;0;0;97.5;96.3;74.7;0.0;0.0;0.0;346;401;13636;13;0;0;1191885;1178484;908804;394;0;0;94.1;93.1;71.8;0.0;0.0;0.0;635;746;24240;30;0;0;2185798;2159012;1668951;765;0;0;95.8;94.6;73.1;0.0;0.0;0.0
FR;79;2021-12-18;146;138;4185;13;0;0;990637;978246;763007;384;0;0;97.5;96.3;75.1;0.0;0.0;0.0;200;175;5420;11;0;0;1192085;1178659;914224;405;0;0;94.1;93.1;72.2;0.0;0.0;0.0;346;313;9615;24;0;0;2186144;2159325;1678566;789;0;0;95.8;94.6;73.5;0.0;0.0;0.0
FR;79;2021-12-19;41;34;963;0;0;0;990678;978280;763970;384;0;0;97.5;96.3;75.2;0.0;0.0;0.0;62;49;1282;1;0;0;1192147;1178708;915506;406;0;0;94.1;93.1;72.3;0.0;0.0;0.0;103;83;2250;1;0;0;2186247;2159408;1680816;790;0;0;95.8;94.6;73.6;0.0;0.0;0.0
FR;79;2021-12-20;209;233;5778;5;0;0;990887;978513;769748;389;0;0;97.5;96.3;75.7;0.0;0.0;0.0;273;260;7286;10;0;0;1192420;1178968;922792;416;0;0;94.2;93.1;72.9;0.0;0.0;0.0;483;494;13076;15;0;0;2186730;2159902;1693892;805;0;0;95.8;94.6;74.2;0.0;0.0;0.0
FR;79;2021-12-21;277;315;7526;12;0;0;991164;978828;777274;401;0;0;97.5;96.3;76.5;0.0;0.0;0.0;355;331;9468;14;0;0;1192775;1179299;932260;430;0;0;94.2;93.1;73.6;0.0;0.0;0.0;635;649;17007;26;0;0;2187365;2160551;1710899;831;0;0;95.8;94.7;75.0;0.0;0.0;0.0
FR;79;2021-12-22;233;251;5679;14;0;0;991397;979079;782953;415;0;0;97.6;96.3;77.0;0.0;0.0;0.0;291;312;7126;15;0;0;1193066;1179611;939386;445;0;0;94.2;93.1;74.2;0.0;0.0;0.0;524;563;12811;29;0;0;2187889;2161114;1723710;860;0;0;95.8;94.7;75.5;0.0;0.0;0.0
FR;79;2021-12-23;191;199;4282;7;0;0;991588;979278;787235;422;0;0;97.6;96.4;77.5;0.0;0.0;0.0;287;269;5315;18;0;0;1193353;1179880;944701;463;0;0;94.2;93.2;74.6;0.0;0.0;0.0;479;470;9607;25;0;0;2188368;2161584;1733317;885;0;0;95.9;94.7;75.9;0.0;0.0;0.0
FR;79;2021-12-24;57;71;964;2;0;0;991645;979349;788199;424;0;0;97.6;96.4;77.6;0.0;0.0;0.0;55;73;1081;4;0;0;1193408;1179953;945782;467;0;0;94.2;93.2;74.7;0.0;0.0;0.0;112;144;2047;6;0;0;2188480;2161728;1735364;891;0;0;95.9;94.7;76.0;0.0;0.0;0.0
